-16235 , -8117.5
-10319 , -5159.5
-18965 , -9482.5
25841 , 12920.5
-12109 , -6054.5
-507 , -253.5
-8721 , -4360.5
-29705 , -14852.5
16128 , 8064.0
1257 , 628.5
27297 , 13648.5
570 , 285.0
-29979 , -14989.5
4042 , 2021.0
-4085 , -2042.5
-13621 , -6810.5
-48 , -24.0
-20152 , -10076.0
-32185 , -16092.5
-14492 , -7246.0
5821 , 2910.5
-28129 , -14064.5
-8925 , -4462.5
-16610 , -8305.0
7848 , 3924.0
-14564 , -7282.0
28283 , 14141.5
17764 , 8882.0
32197 , 16098.5
-21740 , -10870.0
-1165 , -582.5
-16806 , -8403.0
709 , 354.5
12638 , 6319.0
-23733 , -11866.5
21369 , 10684.5
-20637 , -10318.5
315 , 157.5
24432 , 12216.0
28260 , 14130.0
-31196 , -15598.0
18961 , 9480.5
-3938 , -1969.0
-28407 , -14203.5
-9764 , -4882.0
24746 , 12373.0
-9260 , -4630.0
22956 , 11478.0
-28174 , -14087.0
-8677 , -4338.5
-24304 , -12152.0
10415 , 5207.5
-4037 , -2018.5
-461 , -230.5
26573 , 13286.5
-28957 , -14478.5
17744 , 8872.0
22088 , 11044.0
21575 , 10787.5
17173 , 8586.5
-32420 , -16210.0
-12357 , -6178.5
-32401 , -16200.5
1058 , 529.0
-32487 , -16243.5
-23366 , -11683.0
-10341 , -5170.5
-20355 , -10177.5
9717 , 4858.5
-18677 , -9338.5
-24863 , -12431.5
11290 , 5645.0
-32484 , -16242.0
3967 , 1983.5
15651 , 7825.5
-9480 , -4740.0
-4055 , -2027.5
-26376 , -13188.0
-19292 , -9646.0
539 , 269.5
-2285 , -1142.5
-10827 , -5413.5
-21814 , -10907.0
26446 , 13223.0
21480 , 10740.0
-28008 , -14004.0
30258 , 15129.0
6456 , 3228.0
26848 , 13424.0
19065 , 9532.5
-9139 , -4569.5
27197 , 13598.5
-26060 , -13030.0
-8772 , -4386.0
-4513 , -2256.5
-25778 , -12889.0
631 , 315.5
17914 , 8957.0
-13365 , -6682.5
-22420 , -11210.0
32005 , 16002.5
-5460 , -2730.0
21638 , 10819.0
32289 , 16144.5
31275 , 15637.5
4522 , 2261.0
-9958 , -4979.0
-5547 , -2773.5
10914 , 5457.0
3518 , 1759.0
27760 , 13880.0
-24139 , -12069.5
25459 , 12729.5
-26821 , -13410.5
-30460 , -15230.0
14172 , 7086.0
-22061 , -11030.5
32566 , 16283.0
-12140 , -6070.0
-27981 , -13990.5
18863 , 9431.5
11490 , 5745.0
31984 , 15992.0
25572 , 12786.0
-30050 , -15025.0
-5297 , -2648.5
32562 , 16281.0
3349 , 1674.5
-20151 , -10075.5
-13571 , -6785.5
13698 , 6849.0
-20914 , -10457.0
13737 , 6868.5
2568 , 1284.0
-21392 , -10696.0
12244 , 6122.0
-25678 , -12839.0
1418 , 709.0
-26071 , -13035.5
18004 , 9002.0
-27832 , -13916.0
-31078 , -15539.0
26634 , 13317.0
30396 , 15198.0
-25131 , -12565.5
28942 , 14471.0
11800 , 5900.0
-14424 , -7212.0
28740 , 14370.0
32428 , 16214.0
-9637 , -4818.5
14835 , 7417.5
11150 , 5575.0
-10420 , -5210.0
7639 , 3819.5
13869 , 6934.5
17051 , 8525.5
7433 , 3716.5
-15550 , -7775.0
29669 , 14834.5
26630 , 13315.0
30916 , 15458.0
-24013 , -12006.5
7599 , 3799.5
717 , 358.5
-12637 , -6318.5
-12924 , -6462.0
7807 , 3903.5
21549 , 10774.5
-6227 , -3113.5
-6956 , -3478.0
26486 , 13243.0
-4537 , -2268.5
-13090 , -6545.0
24114 , 12057.0
3100 , 1550.0
-16916 , -8458.0
3146 , 1573.0
21444 , 10722.0
-20944 , -10472.0
2806 , 1403.0
-20960 , -10480.0
26659 , 13329.5
-18811 , -9405.5
1388 , 694.0
1531 , 765.5
27826 , 13913.0
-14329 , -7164.5
-23804 , -11902.0
-20492 , -10246.0
-17428 , -8714.0
-29941 , -14970.5
-22343 , -11171.5
-8672 , -4336.0
10426 , 5213.0
11142 , 5571.0
11459 , 5729.5
30270 , 15135.0
-13819 , -6909.5
241 , 120.5
-8724 , -4362.0
11993 , 5996.5
-6041 , -3020.5
19507 , 9753.5
31671 , 15835.5
-14695 , -7347.5
-10160 , -5080.0
-18013 , -9006.5
21219 , 10609.5
-21484 , -10742.0
-6189 , -3094.5
-8743 , -4371.5
-9676 , -4838.0
-12297 , -6148.5
5214 , 2607.0
24480 , 12240.0
22002 , 11001.0
272 , 136.0
-22616 , -11308.0
30966 , 15483.0
12549 , 6274.5
-7276 , -3638.0
-31743 , -15871.5
22974 , 11487.0
16820 , 8410.0
11452 , 5726.0
1348 , 674.0
-4488 , -2244.0
8954 , 4477.0
20297 , 10148.5
28521 , 14260.5
-32538 , -16269.0
-477 , -238.5
-10288 , -5144.0
19738 , 9869.0
-1574 , -787.0
7785 , 3892.5
-23190 , -11595.0
13182 , 6591.0
-3764 , -1882.0
-11906 , -5953.0
-25775 , -12887.5
20261 , 10130.5
11187 , 5593.5
-5304 , -2652.0
-7292 , -3646.0
2899 , 1449.5
-16070 , -8035.0
25748 , 12874.0
13051 , 6525.5
-17871 , -8935.5
5529 , 2764.5
-26992 , -13496.0
-16846 , -8423.0
-4265 , -2132.5
22596 , 11298.0
27374 , 13687.0
29851 , 14925.5
-14660 , -7330.0
3561 , 1780.5
17381 , 8690.5
-18907 , -9453.5
3791 , 1895.5
-15864 , -7932.0
3573 , 1786.5
-9239 , -4619.5
15330 , 7665.0
-21410 , -10705.0
339 , 169.5
-4256 , -2128.0
7594 , 3797.0
21202 , 10601.0
2738 , 1369.0
-4912 , -2456.0
-379 , -189.5
30202 , 15101.0
20564 , 10282.0
-30248 , -15124.0
-18635 , -9317.5
13544 , 6772.0
15572 , 7786.0
-3738 , -1869.0
-13694 , -6847.0
21348 , 10674.0
12184 , 6092.0
14809 , 7404.5
11176 , 5588.0
6791 , 3395.5
11893 , 5946.5
29285 , 14642.5
-22416 , -11208.0
-3494 , -1747.0
-22390 , -11195.0
14143 , 7071.5
13410 , 6705.0
13952 , 6976.0
-27863 , -13931.5
-4028 , -2014.0
25310 , 12655.0
5244 , 2622.0
24485 , 12242.5
137 , 68.5
-6322 , -3161.0
-5545 , -2772.5
27993 , 13996.5
26067 , 13033.5
-8111 , -4055.5
15789 , 7894.5
28588 , 14294.0
6022 , 3011.0
-3435 , -1717.5
11392 , 5696.0
-30484 , -15242.0
15639 , 7819.5
-28 , -14.0
14469 , 7234.5
-2319 , -1159.5
-21620 , -10810.0
-11508 , -5754.0
-23194 , -11597.0
-25103 , -12551.5
-1156 , -578.0
6080 , 3040.0
-14724 , -7362.0
-19781 , -9890.5
-13278 , -6639.0
31996 , 15998.0
-14876 , -7438.0
15462 , 7731.0
24538 , 12269.0
23137 , 11568.5
7179 , 3589.5
-8093 , -4046.5
-15953 , -7976.5
-31134 , -15567.0
-12868 , -6434.0
-22653 , -11326.5
-6476 , -3238.0
-29847 , -14923.5
-26833 , -13416.5
32314 , 16157.0
-513 , -256.5
17327 , 8663.5
-30937 , -15468.5
-17642 , -8821.0
-15469 , -7734.5
16300 , 8150.0
12807 , 6403.5
-4321 , -2160.5
-27976 , -13988.0
22381 , 11190.5
3345 , 1672.5
3636 , 1818.0
-4307 , -2153.5
21389 , 10694.5
16623 , 8311.5
15183 , 7591.5
20617 , 10308.5
-31020 , -15510.0
-2122 , -1061.0
12387 , 6193.5
24885 , 12442.5
-27711 , -13855.5
-28473 , -14236.5
-23836 , -11918.0
-26076 , -13038.0
-8573 , -4286.5
-13721 , -6860.5
216 , 108.0
-5651 , -2825.5
-7786 , -3893.0
-238 , -119.0
26604 , 13302.0
-23227 , -11613.5
1593 , 796.5
-23806 , -11903.0
-5928 , -2964.0
